channel,lane,phase,start_index,algorithm_id,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,seed,frames,frame_blocks,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red2,3,screen,3,standard,512,128,0.5,5,5,8,4,5,20,4,1289,7,0.35,25780,1054,0.0408844065166796,0,0.0438138992,650.6971153846154
red2,3,screen,3,lite,512,128,0.5,5,5,8,4,5,20,4,1289,0,0.0,25780,6086,0.2360744763382467,0,0.07481373044999999,0.0
red2,3,screen,3,adaptive_lite,512,128,0.5,5,5,8,4,5,20,4,1289,7,0.35,25780,1125,0.043638479441427465,0,0.07742563020000001,650.6971153846154
red2,3,screen,3,standard,512,64,0.125,3,3,8,1,5,20,1,40,18,0.9,800,2,0.0025,0,0.025106307349999996,73.97260273972603
red2,3,screen,3,lite,512,64,0.125,3,3,8,1,5,20,1,40,16,0.8,800,4,0.005,0,0.02776880935,65.75342465753425
red2,3,screen,3,adaptive_lite,512,64,0.125,3,3,8,1,5,20,1,40,18,0.9,800,2,0.0025,0,0.032172678249999996,73.97260273972603
red2,3,screen,1,standard,512,32,0.5,5,10,10,0,5,20,10,3656,11,0.55,73120,3774,0.051613785557986874,0,0.11612665880000002,2024.2953020134228
red2,3,screen,1,lite,512,32,0.5,5,10,10,0,5,20,10,3656,0,0.0,73120,16845,0.23037472647702406,0,0.15443103784999998,0.0
red2,3,screen,1,adaptive_lite,512,32,0.5,5,10,10,0,5,20,10,3656,11,0.55,73120,4162,0.05692013129102844,0,0.18154978020000004,2024.2953020134228
red2,3,screen,2,standard,512,32,0.25,3,3,3,0,5,20,10,1104,2,0.1,22080,171,0.007744565217391305,0,0.06254062125000001,111.14093959731544
red2,3,screen,2,lite,512,32,0.25,3,3,3,0,5,20,10,1104,0,0.0,22080,262,0.011865942028985508,0,0.09295203185,0.0
red2,3,screen,2,adaptive_lite,512,32,0.25,3,3,3,0,5,20,10,1104,2,0.1,22080,165,0.007472826086956522,0,0.11742572965,111.14093959731544
red2,3,screen,2,standard,1024,0,0.25,3,3,8,0,5,20,5,1117,9,0.45,22340,135,0.006042972247090421,0,0.0770623059,523.59375
red2,3,screen,2,lite,1024,0,0.25,3,3,8,0,5,20,5,1117,15,0.75,22340,8,0.00035810205908683976,0,0.12061708195000001,872.65625
red2,3,screen,2,adaptive_lite,1024,0,0.25,3,3,8,0,5,20,5,1117,15,0.75,22340,8,0.00035810205908683976,0,0.149315025,872.65625
red2,3,screen,1,standard,512,128,0.5,3,8,10,0,5,20,8,2336,17,0.85,46720,713,0.015261130136986302,0,0.08188526389999999,2068.3333333333335
red2,3,screen,1,lite,512,128,0.5,3,8,10,0,5,20,8,2336,0,0.0,46720,9772,0.2091609589041096,0,0.1418676412,0.0
red2,3,screen,1,adaptive_lite,512,128,0.5,3,8,10,0,5,20,8,2336,17,0.85,46720,713,0.015261130136986302,0,0.0906273984,2068.3333333333335
red2,3,screen,2,standard,512,32,0.25,10,10,3,0,5,20,10,2036,0,0.0,40720,1378,0.03384086444007858,0,0.0788782393,0.0
red2,3,screen,2,lite,512,32,0.25,10,10,3,0,5,20,10,2036,0,0.0,40720,1692,0.04155206286836935,0,0.11594730839999998,0.0
red2,3,screen,2,adaptive_lite,512,32,0.25,10,10,3,0,5,20,10,2036,0,0.0,40720,1655,0.0406434184675835,0,0.15951394659999998,0.0
red2,3,screen,2,standard,512,32,0.25,3,5,3,0,5,20,10,1328,1,0.05,26560,218,0.008207831325301205,0,0.06043805170000001,66.84563758389261
red2,3,screen,2,lite,512,32,0.25,3,5,3,0,5,20,10,1328,0,0.0,26560,331,0.012462349397590361,0,0.09397008905000001,0.0
red2,3,screen,2,adaptive_lite,512,32,0.25,3,5,3,0,5,20,10,1328,1,0.05,26560,221,0.00832078313253012,0,0.1248560344,66.84563758389261
red2,3,screen,2,standard,512,32,0.25,3,3,8,0,5,20,10,1104,20,1.0,22080,0,0.0,0,0.06731488549999999,1111.4093959731542
red2,3,screen,2,lite,512,32,0.25,3,3,8,0,5,20,10,1104,17,0.85,22080,3,0.0001358695652173913,0,0.10231651319999999,944.6979865771812
red2,3,screen,2,adaptive_lite,512,32,0.25,3,3,8,0,5,20,10,1104,19,0.95,22080,1,4.528985507246377e-5,0,0.09251834464999999,1055.8389261744967
red2,3,screen,3,standard,512,32,0.5,3,5,6,4,5,20,4,1059,11,0.55,21180,86,0.004060434372049103,0,0.045159440399999994,891.5051020408164
red2,3,screen,3,lite,512,32,0.5,3,5,6,4,5,20,4,1059,0,0.0,21180,2336,0.11029272898961284,0,0.05976652549999999,0.0
red2,3,screen,3,adaptive_lite,512,32,0.5,3,5,6,4,5,20,4,1059,11,0.55,21180,86,0.004060434372049103,0,0.05868269475,891.5051020408164
red2,3,screen,3,standard,2048,16,0.5,4,8,8,1,5,20,1,1321,1,0.05,26420,7314,0.2768357305071915,0,0.039398752100000003,102.93506493506493
red2,3,screen,3,lite,2048,16,0.5,4,8,8,1,5,20,1,1321,2,0.1,26420,4240,0.16048448145344435,0,0.04974592384999999,205.87012987012986
red2,3,screen,3,adaptive_lite,2048,16,0.5,4,8,8,1,5,20,1,1321,2,0.1,26420,4240,0.16048448145344435,0,0.08329554859999999,205.87012987012986
red2,3,screen,3,standard,2048,64,0.5,5,5,8,4,5,20,4,5206,0,0.0,104120,32105,0.3083461390703035,0,0.17133435955,0.0
red2,3,screen,3,lite,2048,64,0.5,5,5,8,4,5,20,4,5206,2,0.1,104120,11676,0.11213983864771418,0,0.25470690675,398.4183673469388
red2,3,screen,3,adaptive_lite,2048,64,0.5,5,5,8,4,5,20,4,5206,2,0.1,104120,11676,0.11213983864771418,0,0.38656498515,398.4183673469388
red2,3,screen,1,standard,512,32,0.5,3,8,3,0,5,20,10,2924,0,0.0,58480,745,0.012739398084815322,0,0.07378675045000001,0.0
red2,3,screen,1,lite,512,32,0.5,3,8,3,0,5,20,10,2924,0,0.0,58480,2972,0.050820793433652534,0,0.10918118655,0.0
red2,3,screen,1,adaptive_lite,512,32,0.5,3,8,3,0,5,20,10,2924,0,0.0,58480,745,0.012739398084815322,0,0.13730004645,0.0
red2,3,screen,2,standard,512,16,0.5,3,4,8,0,5,20,10,2504,18,0.9,50080,9,0.00017971246006389776,0,0.06482964235,2307.4402730375423
red2,3,screen,2,lite,512,16,0.5,3,4,8,0,5,20,10,2504,2,0.1,50080,2228,0.0444888178913738,0,0.14426289895,256.38225255972696
red2,3,screen,2,adaptive_lite,512,16,0.5,3,4,8,0,5,20,10,2504,17,0.85,50080,10,0.00019968051118210862,0,0.1111718781,2179.249146757679
red2,3,screen,1,standard,2048,16,0.5,5,10,10,0,5,20,2,2921,0,0.0,58420,18178,0.3111605614515577,0,0.090463404,0.0
red2,3,screen,1,lite,2048,16,0.5,5,10,10,0,5,20,2,2921,2,0.1,58420,9657,0.16530297843204383,0,0.15017155354999998,340.97276264591443
red2,3,screen,1,adaptive_lite,2048,16,0.5,5,10,10,0,5,20,2,2921,2,0.1,58420,9657,0.16530297843204383,0,0.20271345850000003,340.97276264591443
red2,3,screen,2,standard,1024,16,0.5,8,8,3,0,5,20,5,3869,0,0.0,77380,8026,0.10372189196174722,0,0.06812577335,0.0
red2,3,screen,2,lite,1024,16,0.5,8,8,3,0,5,20,5,3869,0,0.0,77380,7376,0.09532178857585939,0,0.12300683459999999,0.0
red2,3,screen,2,adaptive_lite,1024,16,0.5,8,8,3,0,5,20,5,3869,0,0.0,77380,5876,0.07593693460842595,0,0.14336863144999995,0.0
red2,3,screen,1,standard,2048,64,0.5,3,8,10,0,5,20,2,2364,0,0.0,47280,14063,0.29744077834179355,0,0.0769214772,0.0
red2,3,screen,1,lite,2048,64,0.5,3,8,10,0,5,20,2,2364,2,0.1,47280,8231,0.17409052453468696,0,0.1197879095,272.7692307692308
red2,3,screen,1,adaptive_lite,2048,64,0.5,3,8,10,0,5,20,2,2364,2,0.1,47280,8231,0.17409052453468696,0,0.15496785655,272.7692307692308
red2,3,screen,1,standard,512,32,0.5,3,8,8,0,5,20,10,2924,15,0.75,58480,8,0.00013679890560875513,0,0.0739753055,2207.718120805369
red2,3,screen,1,lite,512,32,0.5,3,8,8,0,5,20,10,2924,1,0.05,58480,9063,0.15497606019151847,0,0.11835847804999997,147.18120805369128
red2,3,screen,1,adaptive_lite,512,32,0.5,3,8,8,0,5,20,10,2924,15,0.75,58480,8,0.00013679890560875513,0,0.1259270986,2207.718120805369
red2,3,screen,3,standard,2048,16,0.5,10,4,8,1,5,20,1,1364,1,0.05,27280,7813,0.28640029325513194,0,0.042941159,106.28571428571428
red2,3,screen,3,lite,2048,16,0.5,10,4,8,1,5,20,1,1364,3,0.15,27280,3695,0.13544721407624633,0,0.0709602896,318.85714285714283
red2,3,screen,3,adaptive_lite,2048,16,0.5,10,4,8,1,5,20,1,1364,3,0.15,27280,3829,0.14035923753665688,0,0.07245908575000001,318.85714285714283
red2,3,screen,3,standard,1024,32,0.5,5,5,8,4,5,20,4,2595,2,0.1,51900,7492,0.14435452793834297,0,0.06866418955,299.42307692307696
red2,3,screen,3,lite,1024,32,0.5,5,5,8,4,5,20,4,2595,1,0.05,51900,6229,0.12001926782273603,0,0.13057161035,149.71153846153848
red2,3,screen,3,adaptive_lite,1024,32,0.5,5,5,8,4,5,20,4,2595,3,0.15,51900,5166,0.09953757225433527,0,0.16235849285,449.1346153846154
red2,3,screen,2,standard,2048,16,0.25,3,3,8,0,5,20,2,890,0,0.0,17800,2957,0.16612359550561798,0,0.061147994950000006,0.0
red2,3,screen,2,lite,2048,16,0.25,3,3,8,0,5,20,2,890,12,0.6,17800,23,0.001292134831460674,0,0.08417235664999999,623.3463035019455
red2,3,screen,2,adaptive_lite,2048,16,0.25,3,3,8,0,5,20,2,890,12,0.6,17800,23,0.001292134831460674,0,0.13405242200000003,623.3463035019455
red2,3,screen,3,standard,1024,16,0.125,3,3,8,1,5,20,1,97,13,0.65,1940,8,0.004123711340206186,0,0.02220409115,117.85046728971963
red2,3,screen,3,lite,1024,16,0.125,3,3,8,1,5,20,1,97,19,0.95,1940,1,0.0005154639175257732,0,0.0247318046,172.2429906542056
red2,3,screen,3,adaptive_lite,1024,16,0.125,3,3,8,1,5,20,1,97,20,1.0,1940,0,0.0,0,0.028908183199999993,181.30841121495328
red2,3,screen,3,standard,2048,16,0.5,5,8,8,1,5,20,1,1412,1,0.05,28240,7917,0.2803470254957507,0,0.0394595515,110.02597402597402
red2,3,screen,3,lite,2048,16,0.5,5,8,8,1,5,20,1,1412,5,0.25,28240,3070,0.10871104815864023,0,0.05637185059999998,550.1298701298701
red2,3,screen,3,adaptive_lite,2048,16,0.5,5,8,8,1,5,20,1,1412,5,0.25,28240,3070,0.10871104815864023,0,0.05952217750000001,550.1298701298701
red2,3,screen,2,standard,512,32,0.25,3,3,8,2,5,20,2,208,20,1.0,4160,0,0.0,0,0.021428723599999998,385.18518518518516
red2,3,screen,2,lite,512,32,0.25,3,3,8,2,5,20,2,208,18,0.9,4160,2,0.0004807692307692308,0,0.02634238615,346.66666666666663
red2,3,screen,2,adaptive_lite,512,32,0.25,3,3,8,2,5,20,2,208,19,0.95,4160,1,0.0002403846153846154,0,0.028047057549999997,365.9259259259259
red2,3,screen,1,standard,1024,32,0.5,3,8,10,0,5,20,5,2959,4,0.2,59180,8082,0.13656640757012503,0,0.08058918885000001,605.938566552901
red2,3,screen,1,lite,1024,32,0.5,3,8,10,0,5,20,5,2959,2,0.1,59180,9698,0.16387293004393377,0,0.13776080890000003,302.9692832764505
red2,3,screen,1,adaptive_lite,1024,32,0.5,3,8,10,0,5,20,5,2959,6,0.3,59180,7561,0.12776275768840825,0,0.1700523078,908.9078498293514
red2,3,screen,2,standard,512,16,0.0625,3,3,8,0,5,20,10,264,19,0.95,5280,1,0.0001893939393939394,0,0.0734057339,256.79180887372013
red2,3,screen,2,lite,512,16,0.0625,3,3,8,0,5,20,10,264,19,0.95,5280,3,0.0005681818181818182,0,0.08716915324999999,256.79180887372013
red2,3,screen,2,adaptive_lite,512,16,0.0625,3,3,8,0,5,20,10,264,19,0.95,5280,3,0.0005681818181818182,0,0.08860852735,256.79180887372013
red2,3,screen,3,standard,512,32,0.5,3,5,3,4,5,20,4,1059,0,0.0,21180,395,0.018649669499527857,0,0.0372305645,0.0
red2,3,screen,3,lite,512,32,0.5,3,5,3,4,5,20,4,1059,0,0.0,21180,1573,0.0742681775259679,0,0.0506952904,0.0
red2,3,screen,3,adaptive_lite,512,32,0.5,3,5,3,4,5,20,4,1059,0,0.0,21180,421,0.01987724268177526,0,0.0682306451,0.0
red2,3,screen,3,standard,512,32,0.5,3,3,8,4,5,20,4,880,14,0.7,17600,26,0.0014772727272727272,0,0.041714742199999995,942.8571428571429
red2,3,screen,3,lite,512,32,0.5,3,3,8,4,5,20,4,880,3,0.15,17600,2363,0.13426136363636362,0,0.0746809603,202.0408163265306
red2,3,screen,3,adaptive_lite,512,32,0.5,3,3,8,4,5,20,4,880,14,0.7,17600,26,0.0014772727272727272,0,0.0567846572,942.8571428571429
red2,3,screen,1,standard,512,32,0.5,3,8,10,1,5,20,1,278,12,0.6,5560,274,0.04928057553956835,0,0.025647084799999997,345.1034482758621
red2,3,screen,1,lite,512,32,0.5,3,8,10,1,5,20,1,278,0,0.0,5560,1071,0.19262589928057555,0,0.03619112895,0.0
red2,3,screen,1,adaptive_lite,512,32,0.5,3,8,10,1,5,20,1,278,12,0.6,5560,293,0.052697841726618705,0,0.030599975199999997,345.1034482758621
red2,3,screen,3,standard,512,32,0.5,10,10,8,4,5,20,4,1625,0,0.0,32500,4649,0.14304615384615385,0,0.05126446090000001,0.0
red2,3,screen,3,lite,512,32,0.5,10,10,8,4,5,20,4,1625,0,0.0,32500,11273,0.34686153846153844,0,0.06493324565,0.0
red2,3,screen,3,adaptive_lite,512,32,0.5,10,10,8,4,5,20,4,1625,0,0.0,32500,9077,0.2792923076923077,0,0.07694007839999999,0.0
red2,3,screen,3,standard,512,32,0.5,3,5,8,4,5,20,4,1059,13,0.65,21180,390,0.018413597733711047,0,0.0403699597,1053.5969387755101
red2,3,screen,3,lite,512,32,0.5,3,5,8,4,5,20,4,1059,0,0.0,21180,3706,0.17497639282341831,0,0.05733698724999999,0.0
red2,3,screen,3,adaptive_lite,512,32,0.5,3,5,8,4,5,20,4,1059,13,0.65,21180,390,0.018413597733711047,0,0.05172306445,1053.5969387755101
red2,3,screen,2,standard,512,16,0.5,8,3,8,0,5,20,10,2917,6,0.3,58340,706,0.012101474117243743,0,0.09318916170000001,896.0068259385665
red2,3,screen,2,lite,512,16,0.5,8,3,8,0,5,20,10,2917,0,0.0,58340,18829,0.32274597188892695,0,0.13553022745,0.0
red2,3,screen,2,adaptive_lite,512,16,0.5,8,3,8,0,5,20,10,2917,1,0.05,58340,15551,0.2665581076448406,0,0.18410668440000003,149.3344709897611
red2,3,screen,3,standard,2048,16,0.5,5,5,8,0,5,20,2,2595,0,0.0,51900,16372,0.31545279383429675,0,0.0732770004,0.0
red2,3,screen,3,lite,2048,16,0.5,5,5,8,0,5,20,2,2595,2,0.1,51900,6305,0.12148362235067438,0,0.1255207938,302.9182879377432
red2,3,screen,3,adaptive_lite,2048,16,0.5,5,5,8,0,5,20,2,2595,2,0.1,51900,6305,0.12148362235067438,0,0.16075483280000002,302.9182879377432
red2,3,screen,2,standard,512,32,0.25,3,4,3,0,5,20,10,1244,0,0.0,24880,214,0.00860128617363344,0,0.06046631880000001,0.0
red2,3,screen,2,lite,512,32,0.25,3,4,3,0,5,20,10,1244,0,0.0,24880,325,0.013062700964630225,0,0.08864473745,0.0
red2,3,screen,2,adaptive_lite,512,32,0.25,3,4,3,0,5,20,10,1244,0,0.0,24880,208,0.008360128617363344,0,0.12188711349999999,0.0
red2,3,screen,1,standard,512,32,0.5,3,3,10,0,5,20,10,2224,18,0.9,44480,3,6.744604316546762e-5,0,0.08496093284999999,2015.03355704698
red2,3,screen,1,lite,512,32,0.5,3,3,10,0,5,20,10,2224,8,0.4,44480,2906,0.06533273381294964,0,0.1471753042,895.5704697986577
red2,3,screen,1,adaptive_lite,512,32,0.5,3,3,10,0,5,20,10,2224,18,0.9,44480,3,6.744604316546762e-5,0,0.11668166129999999,2015.03355704698
red2,3,screen,2,standard,512,16,0.5,8,5,8,0,5,20,10,3504,1,0.05,70080,3152,0.04497716894977169,0,0.10866191569999999,179.38566552901023
red2,3,screen,2,lite,512,16,0.5,8,5,8,0,5,20,10,3504,0,0.0,70080,21473,0.30640696347031965,0,0.16186696335,0.0
red2,3,screen,2,adaptive_lite,512,16,0.5,8,5,8,0,5,20,10,3504,0,0.0,70080,19622,0.27999429223744293,0,0.21072756985000002,0.0
red2,3,screen,1,standard,1024,128,0.5,5,10,10,0,5,20,4,2921,2,0.1,58420,9131,0.1562992125984252,0,0.13784357105,322.16911764705884
red2,3,screen,1,lite,1024,128,0.5,5,10,10,0,5,20,4,2921,0,0.0,58420,10498,0.1796987333105101,0,0.1672336064,0.0
red2,3,screen,1,adaptive_lite,1024,128,0.5,5,10,10,0,5,20,4,2921,2,0.1,58420,8421,0.14414584046559398,0,0.19035406635,322.16911764705884
red2,3,screen,2,standard,2048,32,0.5,8,8,3,0,5,20,2,3106,0,0.0,62120,17932,0.2886670959433355,0,0.05697684745,0.0
red2,3,screen,2,lite,2048,32,0.5,8,8,3,0,5,20,2,3106,0,0.0,62120,5171,0.08324211204121056,0,0.08853085285,0.0
red2,3,screen,2,adaptive_lite,2048,32,0.5,8,8,3,0,5,20,2,3106,0,0.0,62120,5171,0.08324211204121056,0,0.11013537325,0.0
red2,3,screen,3,standard,512,64,0.5,5,5,8,4,5,20,4,1289,6,0.3,25780,1328,0.05151280062063615,0,0.05299656545,580.05
red2,3,screen,3,lite,512,64,0.5,5,5,8,4,5,20,4,1289,0,0.0,25780,6615,0.25659425911559347,0,0.06435097445,0.0
red2,3,screen,3,adaptive_lite,512,64,0.5,5,5,8,4,5,20,4,1289,6,0.3,25780,1328,0.05151280062063615,0,0.06651420329999999,580.05
red2,3,screen,1,standard,512,32,0.5,10,10,10,0,5,20,10,4088,0,0.0,81760,12011,0.14690557729941292,0,0.10227686789999998,0.0
red2,3,screen,1,lite,512,32,0.5,10,10,10,0,5,20,10,4088,0,0.0,81760,27067,0.33105430528375734,0,0.1456164077,0.0
red2,3,screen,1,adaptive_lite,512,32,0.5,10,10,10,0,5,20,10,4088,0,0.0,81760,24279,0.2969545009784736,0,0.20228086469999998,0.0
red2,3,screen,1,standard,512,16,0.5,5,10,10,0,5,20,10,3656,10,0.5,73120,4412,0.060339168490153174,0,0.09972413055,1871.6723549488054
red2,3,screen,1,lite,512,16,0.5,5,10,10,0,5,20,10,3656,0,0.0,73120,16631,0.2274480306345733,0,0.1731332898,0.0
red2,3,screen,1,adaptive_lite,512,16,0.5,5,10,10,0,5,20,10,3656,10,0.5,73120,4796,0.06559080962800876,0,0.1850406343,1871.6723549488054
red2,3,screen,1,standard,512,32,0.5,3,5,10,0,5,20,10,2672,16,0.8,53440,146,0.0027320359281437128,0,0.08039370124999999,2151.9463087248323
red2,3,screen,1,lite,512,32,0.5,3,5,10,0,5,20,10,2672,0,0.0,53440,8640,0.16167664670658682,0,0.16558931625,0.0
red2,3,screen,1,adaptive_lite,512,32,0.5,3,5,10,0,5,20,10,2672,16,0.8,53440,146,0.0027320359281437128,0,0.11578279509999997,2151.9463087248323
red2,3,screen,1,standard,512,64,0.5,3,8,10,0,5,20,9,2630,18,0.9,52600,3,5.703422053231939e-5,0,0.07451377135000001,2448.6206896551726
red2,3,screen,1,lite,512,64,0.5,3,8,10,0,5,20,9,2630,0,0.0,52600,10296,0.19574144486692016,0,0.1273668365,0.0
red2,3,screen,1,adaptive_lite,512,64,0.5,3,8,10,0,5,20,9,2630,18,0.9,52600,3,5.703422053231939e-5,0,0.10723129309999999,2448.6206896551726
red2,3,screen,2,standard,1024,128,0.25,3,3,8,0,5,20,4,890,8,0.4,17800,72,0.004044943820224719,0,0.06318236475000001,392.64705882352945
red2,3,screen,2,lite,1024,128,0.25,3,3,8,0,5,20,4,890,19,0.95,17800,2,0.00011235955056179776,0,0.10828238224999998,932.5367647058824
red2,3,screen,2,adaptive_lite,1024,128,0.25,3,3,8,0,5,20,4,890,18,0.9,17800,3,0.00016853932584269662,0,0.11342312155,883.4558823529412
red2,3,screen,3,standard,2048,16,0.5,8,10,8,1,5,20,1,1589,1,0.05,31780,9193,0.28926998112020136,0,0.05274433825,123.81818181818181
red2,3,screen,3,lite,2048,16,0.5,8,10,8,1,5,20,1,1589,0,0.0,31780,5035,0.15843297671491505,0,0.0577108457,0.0
red2,3,screen,3,adaptive_lite,2048,16,0.5,8,10,8,1,5,20,1,1589,1,0.05,31780,5404,0.17004405286343613,0,0.08100506425000001,123.81818181818181
red2,3,screen,3,standard,2048,32,0.125,3,3,8,1,5,20,1,210,3,0.15,4200,584,0.13904761904761906,0,0.04166142885,48.96373056994818
red2,3,screen,3,lite,2048,32,0.125,3,3,8,1,5,20,1,210,15,0.75,4200,6,0.0014285714285714286,0,0.07075304294999998,244.81865284974091
red2,3,screen,3,adaptive_lite,2048,32,0.125,3,3,8,1,5,20,1,210,15,0.75,4200,6,0.0014285714285714286,0,0.06188283504999999,244.81865284974091
red2,3,screen,2,standard,512,32,0.125,8,8,3,0,5,20,10,946,0,0.0,18920,724,0.03826638477801268,0,0.06941281065,0.0
red2,3,screen,2,lite,512,32,0.125,8,8,3,0,5,20,10,946,0,0.0,18920,648,0.034249471458773786,0,0.1018284567,0.0
red2,3,screen,2,adaptive_lite,512,32,0.125,8,8,3,0,5,20,10,946,0,0.0,18920,633,0.03345665961945032,0,0.1324846828,0.0
red2,3,screen,1,standard,512,32,0.0625,5,10,10,0,5,20,10,443,19,0.95,8860,1,0.0001128668171557562,0,0.0712445236,423.6744966442953
red2,3,screen,1,lite,512,32,0.0625,5,10,10,0,5,20,10,443,18,0.9,8860,2,0.0002257336343115124,0,0.08269764319999999,401.3758389261745
red2,3,screen,1,adaptive_lite,512,32,0.0625,5,10,10,0,5,20,10,443,18,0.9,8860,2,0.0002257336343115124,0,0.0818493769,401.3758389261745
red2,3,screen,2,standard,512,16,0.25,3,3,8,0,5,20,10,1104,18,0.9,22080,2,9.057971014492754e-5,0,0.06593887095,1017.3378839590442
red2,3,screen,2,lite,512,16,0.25,3,3,8,0,5,20,10,1104,19,0.95,22080,1,4.528985507246377e-5,0,0.08852753179999999,1073.8566552901023
red2,3,screen,2,adaptive_lite,512,16,0.25,3,3,8,0,5,20,10,1104,20,1.0,22080,0,0.0,0,0.07174505309999998,1130.3754266211604
red2,3,screen,3,standard,2048,16,0.5,5,5,10,1,5,20,1,1289,1,0.05,25780,7369,0.28584173778122574,0,0.05325084139999999,100.44155844155844
red2,3,screen,3,lite,2048,16,0.5,5,5,10,1,5,20,1,1289,5,0.25,25780,3160,0.1225756400310318,0,0.0567800331,502.2077922077922
red2,3,screen,3,adaptive_lite,2048,16,0.5,5,5,10,1,5,20,1,1289,5,0.25,25780,3160,0.1225756400310318,0,0.06854063795000001,502.2077922077922
red2,3,screen,2,standard,512,16,0.5,4,3,8,0,5,20,10,2490,8,0.4,49800,142,0.0028514056224899598,0,0.08001526865,1019.7952218430033
red2,3,screen,2,lite,512,16,0.5,4,3,8,0,5,20,10,2490,0,0.0,49800,8471,0.1701004016064257,0,0.15677215135,0.0
red2,3,screen,2,adaptive_lite,512,16,0.5,4,3,8,0,5,20,10,2490,8,0.4,49800,142,0.0028514056224899598,0,0.17897190344999997,1019.7952218430033
red2,3,screen,3,standard,2048,16,0.5,5,5,8,2,5,20,2,2595,0,0.0,51900,16372,0.31545279383429675,0,0.08883255274999999,0.0
red2,3,screen,3,lite,2048,16,0.5,5,5,8,2,5,20,2,2595,2,0.1,51900,6305,0.12148362235067438,0,0.10491493344999998,302.9182879377432
red2,3,screen,3,adaptive_lite,2048,16,0.5,5,5,8,2,5,20,2,2595,2,0.1,51900,6305,0.12148362235067438,0,0.1596948234,302.9182879377432
red2,3,screen,2,standard,512,16,0.5,4,5,8,0,5,20,10,2992,6,0.3,59840,1410,0.02356283422459893,0,0.07046968845,919.0443686006826
red2,3,screen,2,lite,512,16,0.5,4,5,8,0,5,20,10,2992,0,0.0,59840,10827,0.18093248663101605,0,0.12410962344999998,0.0
red2,3,screen,2,adaptive_lite,512,16,0.5,4,5,8,0,5,20,10,2992,6,0.3,59840,1410,0.02356283422459893,0,0.16063206410000003,919.0443686006826
red2,3,screen,2,standard,512,32,0.25,8,3,3,0,5,20,10,1450,0,0.0,29000,716,0.024689655172413793,0,0.07790132985,0.0
red2,3,screen,2,lite,512,32,0.25,8,3,3,0,5,20,10,1450,0,0.0,29000,775,0.026724137931034484,0,0.13045521074999997,0.0
red2,3,screen,2,adaptive_lite,512,32,0.25,8,3,3,0,5,20,10,1450,0,0.0,29000,775,0.026724137931034484,0,0.18622216309999998,0.0
red2,3,screen,2,standard,512,16,0.5,3,8,8,0,5,20,10,2924,12,0.6,58480,10,0.0001709986320109439,0,0.07944172025,1796.3139931740614
red2,3,screen,2,lite,512,16,0.5,3,8,8,0,5,20,10,2924,1,0.05,58480,9673,0.16540697674418606,0,0.13440635110000002,149.6928327645051
red2,3,screen,2,adaptive_lite,512,16,0.5,3,8,8,0,5,20,10,2924,13,0.65,58480,9,0.00015389876880984952,0,0.14223238855,1946.0068259385664
red2,3,screen,2,standard,512,16,0.5,5,3,8,0,5,20,10,2704,13,0.65,54080,43,0.0007951183431952663,0,0.09549012309999999,1799.5904436860067
red2,3,screen,2,lite,512,16,0.5,5,3,8,0,5,20,10,2704,0,0.0,54080,4980,0.09208579881656805,0,0.15546879315,0.0
red2,3,screen,2,adaptive_lite,512,16,0.5,5,3,8,0,5,20,10,2704,13,0.65,54080,43,0.0007951183431952663,0,0.18749998980000002,1799.5904436860067
red2,3,screen,3,standard,1024,16,0.5,5,5,8,4,5,20,4,2595,4,0.2,51900,7416,0.14289017341040464,0,0.068178647,603.4883720930233
red2,3,screen,3,lite,1024,16,0.5,5,5,8,4,5,20,4,2595,2,0.1,51900,6179,0.1190558766859345,0,0.127422004,301.74418604651163
red2,3,screen,3,adaptive_lite,1024,16,0.5,5,5,8,4,5,20,4,2595,5,0.25,51900,5138,0.0989980732177264,0,0.15422941219999997,754.3604651162791
red2,3,screen,3,standard,2048,16,0.5,4,10,8,1,5,20,1,1359,1,0.05,27180,7539,0.27737306843267107,0,0.04219688855,105.8961038961039
red2,3,screen,3,lite,2048,16,0.5,4,10,8,1,5,20,1,1359,2,0.1,27180,4486,0.16504782928623987,0,0.04597002245,211.7922077922078
red2,3,screen,3,adaptive_lite,2048,16,0.5,4,10,8,1,5,20,1,1359,2,0.1,27180,4486,0.16504782928623987,0,0.07018083645,211.7922077922078
red2,3,screen,2,standard,512,32,0.25,8,5,3,0,5,20,10,1744,0,0.0,34880,922,0.02643348623853211,0,0.078614328,0.0
red2,3,screen,2,lite,512,32,0.25,8,5,3,0,5,20,10,1744,0,0.0,34880,1038,0.029759174311926605,0,0.1118048272,0.0
red2,3,screen,2,adaptive_lite,512,32,0.25,8,5,3,0,5,20,10,1744,0,0.0,34880,959,0.02749426605504587,0,0.1448177973,0.0
red2,3,screen,3,standard,2048,16,0.5,10,8,8,1,5,20,1,1594,0,0.0,31880,9356,0.29347553324968634,0,0.05649374025,0.0
red2,3,screen,3,lite,2048,16,0.5,10,8,8,1,5,20,1,1594,1,0.05,31880,4946,0.15514429109159347,0,0.0625163014,124.2077922077922
